58,19,0,16,0,0
56,44,0,37,0,0
-47,39,0,23,0,0
46,31,0,19,0,0
9,-70,0,34,0,0
40,-75,0,4,0,0
97,74,1,93,0,1
48,-91,0,48,0,0
26,-62,0,39,0,0
45,55,0,85,0,0
-26,-43,0,79,0,0
33,-64,0,64,0,0
16,76,0,81,0,0
-61,82,0,28,0,0
-71,-96,0,11,0,0
36,-45,0,59,0,0
66,-63,0,89,0,0
-100,7,0,56,0,0
-48,77,0,9,0,0
-38,-36,0,9,0,0
-71,64,0,20,0,0
52,-63,0,5,0,0
-92,-66,0,7,0,0
91,-70,0,1,1,1
3,-82,0,83,0,0
90,-97,0,0,0,0
45,-71,0,97,0,0
-23,96,0,45,0,0
-70,13,0,15,0,0
-88,67,0,69,0,0
47,26,0,62,0,0
-80,19,0,60,0,0
47,6,0,90,0,0
-89,72,0,65,0,0
-16,-26,0,89,0,0
-37,48,0,60,0,0
-80,10,0,100,0,0
47,-24,0,38,0,0
-83,-56,0,55,0,0
78,-18,0,94,0,0
83,45,1,84,0,1
72,42,1,57,0,1
-1,-67,0,59,0,0
36,-91,0,50,0,0
-86,-20,0,25,0,0
-80,82,0,45,0,0
-58,41,0,7,0,0
87,70,1,40,0,1
86,-25,0,21,0,0
-71,-36,0,45,0,0
-8,-51,0,56,0,0
46,49,0,18,0,0
0,96,0,93,0,0
12,84,0,27,0,0
-25,-8,0,82,0,0
42,40,0,53,0,0
-42,-11,0,27,0,0
-65,64,0,54,0,0
57,38,0,9,0,0
-11,-19,0,39,0,0
-24,8,0,37,0,0
-60,35,0,20,0,0
83,94,1,69,0,1
-40,6,0,25,0,0
88,-33,0,89,0,0
-48,39,0,44,0,0
43,-60,0,94,0,0
24,-90,0,24,0,0
-43,10,0,27,0,0
-91,-4,0,100,0,0
23,7,0,23,0,0
-3,-11,0,9,0,0
-70,90,0,11,0,0
-33,-98,0,86,0,0
80,94,1,53,0,1
10,26,0,29,0,0
58,24,0,84,0,0
1,-18,0,56,0,0
-75,61,0,25,0,0
17,98,1,2,0,1
-88,-67,0,86,0,0
78,-37,0,83,0,0
-68,-12,0,43,0,0
46,80,1,66,0,1
41,-74,0,42,0,0
-7,-95,0,97,0,0
62,7,0,66,0,0
31,14,0,63,0,0
-40,-62,0,55,0,0
72,50,1,89,0,1
-85,41,0,55,0,0
-80,-82,0,32,0,0
50,90,1,3,0,1
18,6,0,5,0,0
20,-72,0,97,0,0
-10,-96,0,1,1,1
-53,-38,0,94,0,0
95,71,1,16,0,1
50,72,1,99,0,1
-24,87,0,63,0,0
-100,67,0,53,0,0
-43,72,0,10,0,0
-24,2,0,98,0,0
40,41,0,32,0,0
-30,7,0,33,0,0
90,28,1,66,0,1
-28,76,0,96,0,0
84,-2,0,54,0,0
59,95,1,36,0,1
70,-46,0,44,0,0
-44,15,0,33,0,0
-64,40,0,92,0,0
-59,32,0,5,0,0
-65,-44,0,83,0,0
87,4,0,82,0,0
20,-32,0,37,0,0
-21,-75,0,26,0,0
-49,75,0,79,0,0
8,-63,0,10,0,0
-81,23,0,62,0,0
4,-68,0,71,0,0
-36,-85,0,38,0,0
65,55,1,28,0,1
-37,20,0,89,0,0
-75,100,0,32,0,0
-63,19,0,93,0,0
-41,45,0,74,0,0
-52,-16,0,50,0,0
80,16,0,63,0,0
-37,-80,0,8,0,0
-3,-43,0,42,0,0
-2,-52,0,5,0,0
-44,-70,0,6,0,0
33,-72,0,87,0,0
81,100,1,76,0,1
0,85,0,14,0,0
23,42,0,71,0,0
-35,-90,0,63,0,0
91,-34,0,83,0,0
-79,-42,0,79,0,0
-11,-68,0,67,0,0
83,-24,0,65,0,0
-60,77,0,20,0,0
-81,-47,0,40,0,0
-84,-56,0,30,0,0
-80,66,0,14,0,0
10,59,0,31,0,0
73,-36,0,57,0,0
35,-33,0,55,0,0
75,40,1,36,0,1
-35,-40,0,73,0,0
-60,-89,0,1,1,1
-32,-62,0,3,0,0
-43,-42,0,82,0,0
-28,35,0,77,0,0
66,60,1,72,0,1
-95,27,0,68,0,0
80,64,1,13,0,1
-9,74,0,71,0,0
-44,11,0,65,0,0
-48,-100,0,65,0,0
-77,47,0,63,0,0
86,23,1,13,0,1
-73,47,0,61,0,0
90,-58,0,50,0,0
-77,13,0,19,0,0
-88,80,0,96,0,0
61,-13,0,17,0,0
58,-72,0,20,0,0
-82,19,0,36,0,0
37,88,1,77,0,1
-43,-57,0,34,0,0
-89,-81,0,40,0,0
100,-83,0,4,0,0
-65,-72,0,72,0,0
41,34,0,32,0,0
65,-17,0,33,0,0
-94,63,0,10,0,0
29,42,0,39,0,0
-13,-57,0,47,0,0
52,7,0,90,0,0
8,-89,0,63,0,0
-81,55,0,12,0,0
-65,87,0,2,0,0
-55,-96,0,34,0,0
-87,-8,0,15,0,0
58,-37,0,61,0,0
-43,-44,0,78,0,0
-54,-10,0,17,0,0
41,-43,0,82,0,0
-75,-60,0,35,0,0
-53,-72,0,94,0,0
-16,-89,0,27,0,0
-85,-97,0,3,0,0
50,-84,0,58,0,0
99,0,0,32,0,0
-44,19,0,55,0,0
-6,-32,0,74,0,0
54,-83,0,0,0,0
28,13,0,14,0,0
-78,75,0,32,0,0
-94,85,0,74,0,0
-66,-24,0,36,0,0
29,-27,0,26,0,0
11,57,0,99,0,0
-86,17,0,66,0,0
88,-64,0,64,0,0
3,96,0,95,0,0
27,78,1,21,0,1
55,50,1,81,0,1
-27,52,0,2,0,0
54,85,1,5,0,1
28,67,0,82,0,0
92,-60,0,53,0,0
27,-17,0,29,0,0
-18,-8,0,26,0,0
-26,-57,0,40,0,0
40,34,0,67,0,0
31,26,0,52,0,0
-14,53,0,3,0,0
-7,19,0,17,0,0
71,31,1,40,0,1
25,50,0,50,0,0
-98,-56,0,97,0,0
71,55,1,22,0,1
81,14,0,18,0,0
98,86,1,98,0,1
-33,-31,0,64,0,0
29,33,0,91,0,0
15,-78,0,19,0,0
18,-44,0,29,0,0
-41,-92,0,30,0,0
81,-59,0,28,0,0
-56,-21,0,69,0,0
-43,-37,0,74,0,0
1,-65,0,63,0,0
-75,-53,0,94,0,0
88,-34,0,73,0,0
-40,-62,0,84,0,0
-29,56,0,14,0,0
-13,-47,0,79,0,0
46,-60,0,72,0,0
-94,-19,0,54,0,0
-98,-46,0,13,0,0
47,15,0,26,0,0
-14,0,0,90,0,0
-56,72,0,4,0,0
27,-5,0,74,0,0
-28,-91,0,70,0,0
-81,-18,0,14,0,0
13,-3,0,49,0,0
-52,-1,0,32,0,0
-91,32,0,21,0,0
98,7,1,27,0,1
-64,66,0,21,0,0
79,4,0,22,0,0
-82,25,0,67,0,0
-5,52,0,74,0,0
31,-41,0,80,0,0
-55,-56,0,8,0,0
-65,-7,0,51,0,0
-4,-35,0,79,0,0
-13,100,0,31,0,0
-1,-21,0,99,0,0
-65,24,0,34,0,0
-58,-1,0,6,0,0
62,-41,0,35,0,0
7,62,0,5,0,0
77,-27,0,34,0,0
-27,-11,0,6,0,0
65,20,0,79,0,0
1,12,0,78,0,0
8,-81,0,38,0,0
-91,-57,0,29,0,0
58,92,1,76,0,1
-66,-17,0,69,0,0
10,-53,0,50,0,0
-93,68,0,56,0,0
-39,-9,0,91,0,0
-82,66,0,8,0,0
65,-17,0,40,0,0
-55,100,0,54,0,0
77,17,0,22,0,0
-84,33,0,45,0,0
9,25,0,12,0,0
-40,83,0,81,0,0
20,94,1,82,0,1
39,77,1,12,0,1
-24,-12,0,54,0,0
-98,-71,0,52,0,0
-12,-70,0,54,0,0
33,23,0,23,0,0
-15,27,0,94,0,0
17,30,0,9,0,0
-60,-18,0,6,0,0
5,-22,0,47,0,0
-33,33,0,39,0,0
-68,-57,0,83,0,0
-81,32,0,8,0,0
71,15,0,41,0,0
3,85,0,64,0,0
-44,-75,0,61,0,0
-7,-100,0,28,0,0
74,-74,0,38,0,0
-44,43,0,67,0,0
61,41,1,7,0,1
-47,1,0,36,0,0
-46,-46,0,41,0,0
-32,-32,0,10,0,0
58,-97,0,81,0,0
-71,-62,0,4,0,0
34,54,0,1,1,1
-83,52,0,60,0,0
-51,95,0,69,0,0
-25,-25,0,82,0,0
76,60,1,63,0,1
-12,44,0,45,0,0
45,9,0,49,0,0
84,58,1,28,0,1
87,37,1,28,0,1
-35,-40,0,4,0,0
-58,72,0,6,0,0
-33,-65,0,74,0,0
44,89,1,87,0,1
-99,-39,0,12,0,0
60,-23,0,0,0,0
-15,-42,0,74,0,0
-18,-22,0,8,0,0
60,78,1,84,0,1
-98,-1,0,47,0,0
44,-12,0,50,0,0
-57,-34,0,87,0,0
91,-27,0,62,0,0
79,-91,0,30,0,0
-49,-93,0,38,0,0
-79,-98,0,5,0,0
39,-64,0,88,0,0
-78,72,0,87,0,0
-55,61,0,52,0,0
-1,79,0,57,0,0
52,-28,0,35,0,0
55,-64,0,97,0,0
-7,20,0,61,0,0
-87,-22,0,3,0,0
67,91,1,80,0,1
32,1,0,42,0,0
70,94,1,72,0,1
-49,-64,0,6,0,0
54,-29,0,4,0,0
-92,-26,0,46,0,0
-90,90,0,80,0,0
97,-57,0,7,0,0
10,-7,0,52,0,0
-16,100,0,56,0,0
-41,37,0,16,0,0
47,100,1,46,0,1
-46,-96,0,32,0,0
37,72,1,2,0,1
88,81,1,57,0,1
-84,61,0,55,0,0
36,45,0,71,0,0
27,17,0,73,0,0
-71,-43,0,43,0,0
-67,77,0,14,0,0
-99,57,0,68,0,0
72,53,1,12,0,1
84,-34,0,62,0,0
67,75,1,64,0,1
-67,-67,0,16,0,0
-35,11,0,24,0,0
-52,-60,0,76,0,0
-30,78,0,100,0,0
1,25,0,79,0,0
-35,-60,0,35,0,0
-75,28,0,22,0,0
93,-98,0,47,0,0
52,-56,0,63,0,0
-1,59,0,84,0,0
65,-98,0,86,0,0
41,-51,0,83,0,0
58,-92,0,99,0,0
-84,84,0,15,0,0
-7,-100,0,65,0,0
-58,-79,0,43,0,0
-30,-51,0,41,0,0
55,-88,0,91,0,0
81,5,0,35,0,0
-14,-36,0,84,0,0
89,26,1,31,0,1
26,70,0,80,0,0
8,79,0,1,1,1
-2,-9,0,56,0,0
-16,-20,0,99,0,0
99,-1,0,46,0,0
-27,-30,0,82,0,0
-64,-21,0,98,0,0
-90,63,0,36,0,0
-10,-74,0,46,0,0
13,-25,0,49,0,0
47,82,1,13,0,1
-86,74,0,35,0,0
-67,53,0,27,0,0
-36,5,0,5,0,0
67,66,1,49,0,1
-100,-54,0,1,1,1
-66,-81,0,37,0,0
55,28,0,78,0,0
-71,17,0,63,0,0
-55,-95,0,83,0,0
-13,-1,0,86,0,0
-63,28,0,16,0,0
48,100,1,1,1,0
28,-47,0,73,0,0
70,43,1,28,0,1
64,-30,0,23,0,0
-67,43,0,81,0,0
-27,90,0,60,0,0
-26,-30,0,10,0,0
-96,97,0,35,0,0
-80,22,0,13,0,0
59,-62,0,82,0,0
98,93,1,85,0,1
26,-53,0,17,0,0
62,-94,0,67,0,0
-7,71,0,22,0,0
-44,-26,0,84,0,0
15,-61,0,71,0,0
69,62,1,92,0,1
30,5,0,10,0,0
41,39,0,68,0,0
-37,-12,0,19,0,0
48,-51,0,33,0,0
-6,84,0,78,0,0
80,91,1,54,0,1
19,100,1,26,0,1
14,31,0,32,0,0
-94,88,0,81,0,0
17,-12,0,95,0,0
-3,-65,0,48,0,0
39,-80,0,31,0,0
86,-100,0,48,0,0
98,-79,0,2,0,0
71,-32,0,16,0,0
-92,-19,0,14,0,0
99,-20,0,43,0,0
37,37,0,5,0,0
23,-76,0,47,0,0
41,11,0,57,0,0
-55,52,0,96,0,0
-17,-28,0,87,0,0
-9,38,0,71,0,0
51,-72,0,96,0,0
-43,80,0,22,0,0
-50,-85,0,65,0,0
78,-82,0,40,0,0
12,-10,0,34,0,0
85,27,1,43,0,1
-79,84,0,80,0,0
64,46,1,61,0,1
97,-55,0,31,0,0
-54,-33,0,25,0,0
15,-80,0,94,0,0
98,-3,0,52,0,0
-66,-25,0,74,0,0
44,-44,0,53,0,0
-9,0,0,35,0,0
89,-73,0,70,0,0
96,-85,0,7,0,0
-19,-83,0,41,0,0
12,50,0,14,0,0
-12,99,0,9,0,0
-74,-96,0,51,0,0
8,68,0,52,0,0
28,-23,0,57,0,0
-19,79,0,97,0,0
27,62,0,72,0,0
39,28,0,69,0,0
-11,12,0,63,0,0
78,-84,0,38,0,0
-69,37,0,43,0,0
-62,30,0,10,0,0
-23,-63,0,49,0,0
18,9,0,73,0,0
-49,-66,0,89,0,0
-52,92,0,52,0,0
-61,43,0,86,0,0
81,52,1,24,0,1
59,-44,0,35,0,0
-62,61,0,11,0,0
26,59,0,70,0,0
28,-87,0,3,0,0
68,-34,0,57,0,0
50,87,1,31,0,1
-83,5,0,29,0,0
46,-88,0,13,0,0
84,7,0,77,0,0
-68,-68,0,79,0,0
27,-84,0,26,0,0
36,37,0,0,0,0
-14,98,0,72,0,0
22,-2,0,13,0,0
91,81,1,9,0,1
14,80,0,47,0,0
11,29,0,41,0,0
-27,-60,0,42,0,0
-98,51,0,71,0,0
55,-52,0,46,0,0
-96,-33,0,17,0,0
-11,76,0,31,0,0
26,-45,0,81,0,0
66,9,0,89,0,0
0,-76,0,32,0,0
68,-42,0,48,0,0
-65,90,0,93,0,0
-87,17,0,95,0,0
4,-34,0,13,0,0
-3,5,0,54,0,0
-92,-6,0,83,0,0
73,8,0,60,0,0
-57,-67,0,35,0,0
30,71,1,71,0,1
44,-94,0,22,0,0
50,-6,0,32,0,0
-55,58,0,68,0,0
-37,-72,0,48,0,0
0,-93,0,5,0,0
38,-54,0,1,1,1
14,-76,0,10,0,0
52,86,1,58,0,1
-54,-80,0,76,0,0
-61,-6,0,33,0,0
-21,74,0,93,0,0
-5,-27,0,15,0,0
27,13,0,8,0,0
-57,36,0,38,0,0
66,5,0,59,0,0
-100,25,0,19,0,0
-97,39,0,16,0,0
73,-14,0,69,0,0
-30,-39,0,95,0,0
-9,24,0,56,0,0
9,-19,0,0,0,0
-10,-44,0,96,0,0
-3,-50,0,36,0,0
38,92,1,65,0,1
-47,-64,0,23,0,0
-14,86,0,91,0,0
25,-92,0,45,0,0
2,19,0,36,0,0
23,-20,0,41,0,0
-65,36,0,8,0,0
-26,-61,0,73,0,0
-42,19,0,14,0,0
-76,-15,0,62,0,0
37,-52,0,69,0,0
34,34,0,90,0,0
75,76,1,40,0,1
-6,-93,0,29,0,0
32,-12,0,19,0,0
18,-80,0,39,0,0
54,99,1,61,0,1
-61,-82,0,30,0,0
20,-28,0,61,0,0
24,-63,0,62,0,0
64,-60,0,61,0,0
31,10,0,1,1,1
57,-99,0,48,0,0
43,82,1,52,0,1
-97,-13,0,65,0,0
-97,-66,0,3,0,0
-52,2,0,60,0,0
15,24,0,93,0,0
-86,79,0,47,0,0
-6,7,0,46,0,0
-52,-18,0,90,0,0
63,-56,0,18,0,0
79,-13,0,80,0,0
75,-49,0,7,0,0
59,33,0,14,0,0
100,87,1,38,0,1
-75,80,0,0,0,0
-4,-8,0,97,0,0
-69,-50,0,71,0,0
58,-31,0,70,0,0
-23,-84,0,69,0,0
20,92,1,6,0,1
-11,28,0,51,0,0
17,65,0,86,0,0
74,-98,0,17,0,0
-63,31,0,76,0,0
49,-7,0,67,0,0
-8,-17,0,12,0,0
-24,47,0,51,0,0
59,-82,0,54,0,0
-18,-71,0,27,0,0
-51,64,0,82,0,0
-78,43,0,94,0,0
-19,-46,0,2,0,0
-21,-32,0,60,0,0
-93,-81,0,25,0,0
11,27,0,82,0,0
95,-95,0,76,0,0
54,-19,0,93,0,0
21,-63,0,1,1,1
-5,-68,0,51,0,0
62,38,0,68,0,0
67,-35,0,98,0,0
-41,-28,0,46,0,0
72,84,1,57,0,1
-81,52,0,70,0,0
-5,50,0,43,0,0
12,-57,0,69,0,0
-76,68,0,43,0,0
-75,72,0,61,0,0
33,-86,0,79,0,0
-75,72,0,64,0,0
-70,1,0,9,0,0
-81,-63,0,37,0,0
-66,52,0,95,0,0
-17,-37,0,75,0,0
73,-37,0,60,0,0
9,-69,0,92,0,0
-98,-43,0,68,0,0
70,-23,0,86,0,0
-20,-22,0,21,0,0
53,-79,0,81,0,0
-64,-12,0,7,0,0
-99,-13,0,67,0,0
-75,41,0,41,0,0
53,-76,0,35,0,0
13,67,0,31,0,0
70,77,1,41,0,1
-92,67,0,73,0,0
21,-20,0,49,0,0
-45,75,0,42,0,0
-10,-36,0,6,0,0
-39,-58,0,48,0,0
-52,44,0,16,0,0
29,18,0,26,0,0
99,15,1,70,0,1
86,87,1,9,0,1
-80,87,0,98,0,0
36,87,1,28,0,1
78,-75,0,0,0,0
86,-29,0,71,0,0
-77,4,0,77,0,0
52,22,0,6,0,0
-30,34,0,74,0,0
-25,-77,0,92,0,0
82,33,1,90,0,1
59,-5,0,68,0,0
59,63,1,83,0,1
-53,-35,0,75,0,0
-40,-31,0,28,0,0
-69,-95,0,14,0,0
50,-80,0,54,0,0
74,99,1,62,0,1
-7,-9,0,86,0,0
-68,19,0,20,0,0
-27,84,0,81,0,0
21,100,1,100,0,1
-51,77,0,55,0,0
66,-54,0,66,0,0
13,87,0,43,0,0
65,-73,0,38,0,0
10,-80,0,62,0,0
-60,-24,0,24,0,0
-17,-69,0,95,0,0
-36,-86,0,62,0,0
75,48,1,34,0,1
10,68,0,70,0,0
-25,55,0,23,0,0
-96,-56,0,29,0,0
-52,-90,0,78,0,0
-74,31,0,67,0,0
-29,-39,0,83,0,0
-51,75,0,46,0,0
-56,-10,0,94,0,0
-25,76,0,16,0,0
77,60,1,81,0,1
-78,-80,0,15,0,0
62,-33,0,77,0,0
35,-37,0,2,0,0
41,-100,0,20,0,0
62,-44,0,67,0,0
-56,97,0,0,0,0
-74,64,0,37,0,0
31,75,1,24,0,1
49,-52,0,54,0,0
-91,-55,0,85,0,0
95,23,1,69,0,1
32,57,0,90,0,0
79,-34,0,41,0,0
-64,-71,0,80,0,0
-18,61,0,23,0,0
-74,-55,0,1,1,1
62,-89,0,99,0,0
5,-87,0,57,0,0
-49,100,0,67,0,0
-58,-94,0,0,0,0
-84,84,0,3,0,0
-16,-1,0,81,0,0
3,39,0,45,0,0
-2,-53,0,59,0,0
-39,34,0,40,0,0
-53,71,0,61,0,0
49,91,1,7,0,1
-36,-55,0,70,0,0
49,-64,0,58,0,0
21,-69,0,68,0,0
90,-28,0,18,0,0
49,52,1,35,0,1
-38,5,0,7,0,0
-56,92,0,22,0,0
-43,-20,0,23,0,0
28,99,1,84,0,1
4,-95,0,40,0,0
-52,-67,0,75,0,0
69,49,1,3,0,1
41,17,0,4,0,0
12,-17,0,84,0,0
19,30,0,61,0,0
-53,-91,0,0,0,0
-45,9,0,43,0,0
25,-45,0,45,0,0
71,40,1,61,0,1
78,-56,0,40,0,0
-61,-14,0,86,0,0
-72,-16,0,40,0,0
-8,45,0,87,0,0
-84,-31,0,3,0,0
-75,85,0,63,0,0
13,96,1,31,0,1
-34,61,0,77,0,0
-44,35,0,52,0,0
-78,-87,0,94,0,0
66,-61,0,79,0,0
-35,84,0,48,0,0
-45,-27,0,70,0,0
-52,14,0,62,0,0
37,-29,0,16,0,0
93,-87,0,93,0,0
-79,80,0,66,0,0
45,97,1,99,0,1
-6,-59,0,33,0,0
-21,-1,0,38,0,0
72,-40,0,100,0,0
48,44,0,77,0,0
-87,81,0,29,0,0
24,54,0,67,0,0
53,46,0,39,0,0
68,-74,0,18,0,0
-89,-38,0,88,0,0
-44,5,0,7,0,0
-48,80,0,96,0,0
62,-67,0,85,0,0
-29,-74,0,57,0,0
33,89,1,72,0,1
69,-5,0,87,0,0
-53,-37,0,62,0,0
73,-44,0,92,0,0
36,-17,0,42,0,0
82,-8,0,92,0,0
-58,68,0,13,0,0
72,-13,0,39,0,0
95,88,1,74,0,1
98,-84,0,53,0,0
79,13,0,95,0,0
-60,36,0,97,0,0
-15,-78,0,98,0,0
98,69,1,95,0,1
73,33,1,76,0,1
16,28,0,75,0,0
37,84,1,48,0,1
-41,22,0,67,0,0
7,-63,0,100,0,0
-36,29,0,35,0,0
4,3,0,10,0,0
-95,-99,0,35,0,0
95,-29,0,65,0,0
17,32,0,45,0,0
-79,65,0,88,0,0
27,-12,0,74,0,0
94,66,1,49,0,1
76,-80,0,18,0,0
10,22,0,9,0,0
35,7,0,77,0,0
-61,-11,0,82,0,0
-53,66,0,73,0,0
-44,-41,0,20,0,0
2,57,0,45,0,0
47,-67,0,14,0,0
10,62,0,22,0,0
-90,61,0,8,0,0
-61,45,0,52,0,0
-23,-59,0,94,0,0
59,-32,0,75,0,0
51,-92,0,50,0,0
75,87,1,88,0,1
5,29,0,76,0,0
-51,66,0,93,0,0
-45,91,0,67,0,0
-43,29,0,22,0,0
-26,76,0,42,0,0
75,-23,0,71,0,0
-98,-69,0,79,0,0
-8,60,0,25,0,0
94,65,1,16,0,1
-8,85,0,88,0,0
84,25,1,20,0,1
1,55,0,66,0,0
-46,43,0,48,0,0
-47,-25,0,53,0,0
-85,88,0,91,0,0
-84,-58,0,14,0,0
-78,60,0,3,0,0
-64,-44,0,32,0,0
-52,-91,0,35,0,0
-85,19,0,49,0,0
78,-17,0,81,0,0
30,71,1,41,0,1
60,22,0,90,0,0
-12,1,0,8,0,0
-36,-62,0,97,0,0
95,-59,0,60,0,0
-74,-46,0,48,0,0
-36,53,0,44,0,0
27,-35,0,89,0,0
22,4,0,74,0,0
-37,7,0,34,0,0
75,69,1,3,0,1
81,-53,0,34,0,0
28,-74,0,65,0,0
20,-93,0,70,0,0
-21,-48,0,89,0,0
6,-98,0,20,0,0
13,88,1,99,0,1
-62,-26,0,99,0,0
34,68,1,9,0,1
-92,-9,0,92,0,0
-99,18,0,89,0,0
-65,69,0,84,0,0
46,-87,0,95,0,0
41,31,0,63,0,0
-89,-31,0,75,0,0
43,39,0,62,0,0
-41,86,0,39,0,0
12,-23,0,3,0,0
-35,9,0,15,0,0
50,50,0,67,0,0
45,78,1,60,0,1
-99,52,0,90,0,0
78,-74,0,0,0,0
82,10,0,1,1,1
-68,-95,0,15,0,0
92,84,1,98,0,1
54,25,0,48,0,0
-32,-32,0,0,0,0
-62,-27,0,55,0,0
-71,45,0,93,0,0
21,-7,0,25,0,0
34,5,0,46,0,0
-32,91,0,16,0,0
-48,42,0,98,0,0
16,47,0,92,0,0
-45,-10,0,65,0,0
-100,-40,0,51,0,0
