82,17,0,4,0,0
53,-93,0,6,0,0
71,44,1,4,0,1
-25,-37,0,4,0,0
67,-14,0,5,0,0
23,-64,0,9,0,0
9,-41,0,5,0,0
15,50,0,2,0,0
-76,0,0,0,0,0
86,-15,0,2,0,0
48,-40,0,2,0,0
-57,-25,0,8,0,0
-89,42,0,4,0,0
25,-27,0,6,0,0
65,-37,0,5,0,0
15,-13,0,7,0,0
23,88,1,5,0,1
16,-81,0,10,0,0
95,-29,0,9,0,0
-86,18,0,3,0,0
-43,89,0,0,0,0
-43,33,0,4,0,0
-41,17,0,5,0,0
-88,-84,0,10,0,0
-16,-14,0,10,0,0
80,77,1,8,0,1
-72,5,0,0,0,0
50,71,1,0,0,1
-75,-35,0,5,0,0
98,-51,0,6,0,0
-60,-14,0,9,0,0
-69,-43,0,0,0,0
-88,5,0,1,1,1
17,-79,0,1,1,1
-38,64,0,10,0,0
-15,-60,0,3,0,0
4,36,0,5,0,0
-35,-2,0,9,0,0
-90,-56,0,3,0,0
74,-77,0,9,0,0
38,70,1,2,0,1
64,-71,0,6,0,0
30,44,0,10,0,0
-7,-90,0,8,0,0
-94,-96,0,4,0,0
8,43,0,1,1,1
33,60,0,4,0,0
60,-37,0,0,0,0
-84,66,0,5,0,0
67,-91,0,9,0,0
8,16,0,5,0,0
19,-97,0,3,0,0
-60,-92,0,10,0,0
77,-63,0,4,0,0
95,-8,0,1,1,1
-27,-30,0,8,0,0
-99,8,0,5,0,0
38,-2,0,5,0,0
34,54,0,5,0,0
69,59,1,1,1,0
8,93,1,0,0,1
-15,58,0,9,0,0
-96,82,0,10,0,0
-74,58,0,6,0,0
-11,-62,0,6,0,0
47,57,1,9,0,1
25,-82,0,2,0,0
67,25,0,9,0,0
23,-40,0,10,0,0
57,79,1,8,0,1
56,50,1,3,0,1
22,-4,0,1,1,1
-63,56,0,2,0,0
-57,-40,0,4,0,0
-14,-100,0,2,0,0
62,79,1,0,0,1
54,-99,0,5,0,0
-49,97,0,3,0,0
-84,-95,0,9,0,0
-61,-73,0,4,0,0
-42,-26,0,6,0,0
19,71,0,2,0,0
32,-92,0,10,0,0
99,-53,0,2,0,0
87,3,0,9,0,0
82,-14,0,7,0,0
-14,-51,0,2,0,0
19,31,0,9,0,0
79,8,0,8,0,0
-99,7,0,2,0,0
-14,-85,0,1,1,1
57,56,1,2,0,1
-86,-61,0,8,0,0
-87,-96,0,6,0,0
88,-15,0,9,0,0
-36,71,0,2,0,0
76,-15,0,7,0,0
-17,5,0,8,0,0
100,63,1,5,0,1
-67,87,0,4,0,0
45,35,0,0,0,0
53,34,0,1,1,1
-88,33,0,10,0,0
51,97,1,6,0,1
90,93,1,3,0,1
91,-31,0,2,0,0
-57,-87,0,3,0,0
-96,-44,0,7,0,0
-64,13,0,2,0,0
12,68,0,4,0,0
10,53,0,2,0,0
-53,24,0,6,0,0
-1,52,0,7,0,0
82,-86,0,2,0,0
23,-44,0,2,0,0
32,-86,0,4,0,0
48,-80,0,4,0,0
-30,-68,0,0,0,0
-72,-39,0,5,0,0
44,-36,0,0,0,0
84,-85,0,2,0,0
83,-97,0,2,0,0
-31,73,0,3,0,0
-64,46,0,0,0,0
23,-71,0,8,0,0
12,60,0,1,1,1
1,64,0,0,0,0
-6,40,0,5,0,0
41,1,0,3,0,0
58,-31,0,9,0,0
43,52,0,1,1,1
-67,-96,0,0,0,0
84,-79,0,9,0,0
-48,93,0,9,0,0
82,-22,0,1,1,1
-36,-50,0,10,0,0
94,50,1,9,0,1
20,-70,0,1,1,1
27,60,0,6,0,0
-78,-48,0,2,0,0
-39,-50,0,6,0,0
49,-65,0,9,0,0
-77,-23,0,9,0,0
95,14,1,10,0,1
57,-84,0,3,0,0
-35,7,0,10,0,0
21,-40,0,10,0,0
-55,-81,0,6,0,0
35,80,1,8,0,1
-100,49,0,6,0,0
-89,19,0,1,1,1
70,-26,0,3,0,0
84,83,1,5,0,1
54,-89,0,6,0,0
31,-2,0,6,0,0
92,-17,0,10,0,0
4,-97,0,4,0,0
25,80,1,0,0,1
38,-4,0,3,0,0
100,66,1,9,0,1
-15,-90,0,4,0,0
-79,-54,0,4,0,0
60,-72,0,7,0,0
80,53,1,8,0,1
-21,46,0,8,0,0
27,-66,0,2,0,0
29,77,1,0,0,1
11,59,0,6,0,0
18,-92,0,6,0,0
23,-14,0,9,0,0
-9,-100,0,6,0,0
-13,88,0,1,1,1
95,-67,0,3,0,0
51,1,0,1,1,1
-85,57,0,5,0,0
-54,-40,0,2,0,0
46,-58,0,4,0,0
-83,47,0,4,0,0
-23,-1,0,8,0,0
46,-85,0,2,0,0
-54,-41,0,1,1,1
17,-1,0,5,0,0
-44,12,0,8,0,0
-20,84,0,0,0,0
-23,67,0,1,1,1
-16,-44,0,1,1,1
16,-63,0,2,0,0
-9,76,0,9,0,0
-50,-92,0,5,0,0
-57,-17,0,3,0,0
2,-42,0,9,0,0
-65,-11,0,8,0,0
-28,86,0,5,0,0
75,11,0,4,0,0
32,2,0,4,0,0
83,-21,0,6,0,0
-77,-19,0,0,0,0
54,-20,0,1,1,1
12,12,0,5,0,0
-84,-14,0,5,0,0
-75,-56,0,10,0,0
-1,-80,0,9,0,0
-46,-39,0,9,0,0
76,80,1,6,0,1
-10,77,0,7,0,0
-31,-27,0,9,0,0
21,-44,0,0,0,0
53,-100,0,0,0,0
-88,47,0,2,0,0
-49,-49,0,4,0,0
90,9,0,10,0,0
55,-35,0,1,1,1
-95,73,0,0,0,0
87,-76,0,2,0,0
45,-92,0,6,0,0
-50,16,0,0,0,0
-75,9,0,1,1,1
-37,-46,0,8,0,0
97,86,1,0,0,1
27,69,0,9,0,0
-90,-29,0,4,0,0
39,-63,0,8,0,0
42,-3,0,1,1,1
-48,71,0,0,0,0
-37,-68,0,2,0,0
-100,-8,0,4,0,0
53,30,0,0,0,0
-18,87,0,4,0,0
0,29,0,6,0,0
-53,63,0,1,1,1
19,-64,0,7,0,0
-89,35,0,2,0,0
8,-90,0,1,1,1
90,48,1,1,1,0
-77,-95,0,9,0,0
-100,20,0,6,0,0
-80,-34,0,5,0,0
-49,48,0,3,0,0
-16,6,0,3,0,0
-25,-63,0,0,0,0
-35,68,0,9,0,0
79,-67,0,2,0,0
-72,-35,0,3,0,0
36,-68,0,4,0,0
-15,-45,0,9,0,0
-73,-76,0,7,0,0
50,-58,0,9,0,0
76,74,1,6,0,1
85,19,1,1,1,0
40,87,1,7,0,1
-98,-25,0,2,0,0
-58,-77,0,9,0,0
16,84,0,8,0,0
91,-64,0,10,0,0
-19,22,0,10,0,0
33,73,1,3,0,1
-56,66,0,0,0,0
99,-43,0,3,0,0
-45,0,0,3,0,0
-26,15,0,1,1,1
-93,2,0,10,0,0
-12,-85,0,9,0,0
92,55,1,0,0,1
-33,-69,0,0,0,0
-83,18,0,2,0,0
-94,89,0,0,0,0
-67,-72,0,10,0,0
-57,58,0,7,0,0
-90,46,0,4,0,0
-32,-12,0,4,0,0
-11,-16,0,2,0,0
-76,-86,0,2,0,0
2,-56,0,5,0,0
-59,-14,0,0,0,0
-27,61,0,5,0,0
29,-46,0,7,0,0
-58,-59,0,6,0,0
41,-65,0,7,0,0
68,-13,0,4,0,0
8,26,0,3,0,0
-66,-49,0,2,0,0
48,84,1,6,0,1
53,54,1,2,0,1
61,98,1,2,0,1
16,-16,0,6,0,0
20,85,1,1,1,0
48,-26,0,10,0,0
-79,-60,0,3,0,0
60,95,1,2,0,1
-90,94,0,0,0,0
47,-91,0,2,0,0
48,-78,0,3,0,0
95,1,0,10,0,0
57,50,1,4,0,1
63,6,0,1,1,1
22,-98,0,0,0,0
96,-87,0,1,1,1
-35,53,0,9,0,0
-27,-76,0,2,0,0
80,82,1,1,1,0
68,-8,0,7,0,0
49,7,0,2,0,0
-8,98,0,6,0,0
-13,98,0,4,0,0
47,-100,0,5,0,0
41,-39,0,10,0,0
-60,95,0,2,0,0
80,-71,0,6,0,0
-49,-55,0,4,0,0
44,14,0,8,0,0
-50,-60,0,9,0,0
-17,-18,0,10,0,0
11,-7,0,9,0,0
40,-93,0,5,0,0
89,66,1,6,0,1
-77,28,0,8,0,0
7,-64,0,7,0,0
-80,76,0,3,0,0
10,21,0,3,0,0
55,82,1,9,0,1
-55,3,0,1,1,1
-46,-12,0,3,0,0
37,-51,0,4,0,0
15,-34,0,8,0,0
90,3,0,9,0,0
63,41,1,10,0,1
85,44,1,1,1,0
17,-38,0,3,0,0
-93,66,0,6,0,0
-87,-77,0,0,0,0
-83,82,0,10,0,0
20,-2,0,0,0,0
-90,-97,0,2,0,0
-92,50,0,5,0,0
54,-38,0,10,0,0
-43,60,0,10,0,0
78,25,1,4,0,1
-31,52,0,7,0,0
-85,44,0,10,0,0
71,-6,0,3,0,0
-71,48,0,4,0,0
98,21,1,3,0,1
34,-94,0,1,1,1
53,77,1,4,0,1
41,40,0,2,0,0
-81,29,0,7,0,0
3,32,0,3,0,0
-86,12,0,7,0,0
-34,-87,0,8,0,0
89,75,1,9,0,1
-99,-76,0,1,1,1
-5,52,0,2,0,0
53,-69,0,9,0,0
57,-89,0,1,1,1
-30,82,0,10,0,0
-64,-16,0,8,0,0
36,34,0,7,0,0
-24,1,0,10,0,0
-38,18,0,9,0,0
-77,-10,0,2,0,0
-30,-55,0,8,0,0
-35,-68,0,6,0,0
59,53,1,2,0,1
-67,16,0,3,0,0
-95,72,0,6,0,0
-17,74,0,0,0,0
67,-14,0,6,0,0
-29,-42,0,1,1,1
-43,53,0,9,0,0
45,73,1,7,0,1
86,53,1,1,1,0
-46,8,0,7,0,0
75,70,1,6,0,1
-60,97,0,8,0,0
72,-24,0,7,0,0
-83,-47,0,3,0,0
67,80,1,0,0,1
68,-87,0,6,0,0
-30,33,0,5,0,0
96,91,1,2,0,1
80,-23,0,8,0,0
56,-1,0,5,0,0
-43,33,0,10,0,0
59,33,0,8,0,0
-9,-46,0,5,0,0
81,93,1,2,0,1
-42,26,0,0,0,0
-39,-24,0,7,0,0
17,-44,0,7,0,0
63,69,1,2,0,1
82,-46,0,7,0,0
-22,9,0,10,0,0
86,1,0,2,0,0
-69,48,0,8,0,0
40,-60,0,10,0,0
80,-76,0,5,0,0
-8,-27,0,0,0,0
57,-74,0,3,0,0
89,-50,0,9,0,0
-66,17,0,10,0,0
-33,-52,0,8,0,0
-64,-58,0,9,0,0
70,9,0,9,0,0
-20,31,0,4,0,0
-9,-40,0,0,0,0
-81,-56,0,10,0,0
-34,8,0,4,0,0
-44,41,0,2,0,0
-18,-28,0,1,1,1
-18,100,0,9,0,0
83,-8,0,3,0,0
35,-77,0,2,0,0
75,60,1,2,0,1
19,2,0,1,1,1
-58,56,0,7,0,0
-51,-88,0,0,0,0
48,68,1,8,0,1
-37,11,0,8,0,0
-92,36,0,10,0,0
-47,-16,0,6,0,0
-9,50,0,2,0,0
-92,87,0,2,0,0
-59,38,0,7,0,0
-90,76,0,7,0,0
-27,50,0,4,0,0
50,50,0,8,0,0
-19,81,0,3,0,0
44,-22,0,7,0,0
-82,44,0,9,0,0
99,36,1,6,0,1
77,-12,0,9,0,0
-44,11,0,1,1,1
-62,83,0,5,0,0
-99,-34,0,2,0,0
48,-74,0,4,0,0
-67,8,0,1,1,1
25,-28,0,2,0,0
21,-85,0,2,0,0
99,7,1,2,0,1
57,37,0,9,0,0
61,33,0,9,0,0
-100,82,0,2,0,0
76,51,1,6,0,1
40,78,1,2,0,1
-48,-54,0,2,0,0
74,-50,0,6,0,0
87,46,1,1,1,0
-13,-30,0,8,0,0
-73,-34,0,0,0,0
-63,67,0,2,0,0
60,82,1,8,0,1
-79,-24,0,7,0,0
-78,-11,0,0,0,0
58,83,1,3,0,1
89,-5,0,3,0,0
-25,-50,0,7,0,0
-4,52,0,4,0,0
18,16,0,2,0,0
18,21,0,2,0,0
-34,-25,0,1,1,1
-29,60,0,5,0,0
88,80,1,9,0,1
13,-30,0,3,0,0
-23,-58,0,2,0,0
-21,16,0,3,0,0
12,-87,0,5,0,0
97,-71,0,5,0,0
-43,50,0,10,0,0
-9,50,0,0,0,0
-99,87,0,1,1,1
61,-87,0,4,0,0
51,-9,0,0,0,0
93,13,1,2,0,1
36,-10,0,2,0,0
64,-43,0,6,0,0
-10,-97,0,0,0,0
-84,54,0,2,0,0
43,-91,0,2,0,0
9,-16,0,2,0,0
-57,-47,0,4,0,0
78,23,1,5,0,1
-27,68,0,9,0,0
-93,32,0,8,0,0
55,-77,0,0,0,0
-86,28,0,1,1,1
37,-50,0,4,0,0
45,69,1,1,1,0
-15,-11,0,2,0,0
98,92,1,10,0,1
22,-1,0,2,0,0
26,-100,0,9,0,0
-30,-61,0,7,0,0
-95,-75,0,6,0,0
48,78,1,7,0,1
41,81,1,4,0,1
5,-74,0,8,0,0
12,84,0,6,0,0
-11,-99,0,8,0,0
-84,28,0,2,0,0
-8,-90,0,1,1,1
-91,2,0,2,0,0
-80,-61,0,9,0,0
-13,-26,0,0,0,0
-60,-18,0,10,0,0
-93,77,0,6,0,0
8,74,0,6,0,0
68,41,1,1,1,0
-35,18,0,4,0,0
-92,13,0,2,0,0
-91,19,0,7,0,0
57,-43,0,9,0,0
69,-38,0,5,0,0
24,76,0,2,0,0
1,-89,0,10,0,0
-59,36,0,5,0,0
-50,86,0,1,1,1
-67,-19,0,9,0,0
-5,-67,0,9,0,0
38,9,0,10,0,0
-58,17,0,1,1,1
-68,-37,0,5,0,0
-29,-87,0,0,0,0
-45,37,0,0,0,0
0,1,0,8,0,0
79,46,1,3,0,1
79,65,1,6,0,1
-7,4,0,5,0,0
-57,69,0,3,0,0
99,-29,0,2,0,0
33,76,1,7,0,1
-34,-97,0,0,0,0
1,74,0,6,0,0
-67,91,0,1,1,1
-32,47,0,9,0,0
84,-67,0,4,0,0
-68,3,0,10,0,0
-87,-9,0,4,0,0
72,-23,0,5,0,0
-51,-3,0,0,0,0
78,-12,0,0,0,0
-66,53,0,10,0,0
47,-18,0,2,0,0
33,-61,0,7,0,0
-75,-69,0,1,1,1
-99,5,0,6,0,0
-53,63,0,8,0,0
-30,-97,0,7,0,0
47,90,1,3,0,1
-50,2,0,2,0,0
-74,-98,0,8,0,0
-64,47,0,9,0,0
68,13,0,7,0,0
-8,-53,0,2,0,0
-73,10,0,1,1,1
-39,-100,0,3,0,0
45,82,1,8,0,1
-19,-86,0,10,0,0
-13,-23,0,2,0,0
-77,-100,0,3,0,0
21,-52,0,9,0,0
-25,98,0,6,0,0
54,92,1,1,1,0
-7,89,0,8,0,0
5,31,0,4,0,0
79,10,0,9,0,0
-97,-49,0,2,0,0
-36,6,0,3,0,0
70,39,1,3,0,1
23,100,1,8,0,1
-48,30,0,4,0,0
-58,71,0,4,0,0
-97,5,0,10,0,0
-2,-25,0,6,0,0
52,-62,0,3,0,0
-74,-25,0,4,0,0
21,-95,0,2,0,0
-19,-85,0,3,0,0
-35,38,0,5,0,0
61,86,1,6,0,1
54,13,0,2,0,0
64,-33,0,6,0,0
-95,43,0,0,0,0
-21,79,0,0,0,0
30,-10,0,2,0,0
-57,-3,0,9,0,0
-65,-40,0,4,0,0
-64,-100,0,3,0,0
